https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BAT,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1745971200000,2025-04-30 00:00:00,BAT/USDT,0.1411,0.1411,0.1411,0.1411,0.0272,0.1934,0,0,1,0.1411
1745884800000,2025-04-29 00:00:00,BAT/USDT,0.1506,0.1506,0.1506,0.1506,0,0,0,0,0,0.1514
1745798400000,2025-04-28 00:00:00,BAT/USDT,0.1499,0.1536,0.1499,0.1506,22.7973,150.5028,10.2218,67,7,0.1514
1745712000000,2025-04-27 00:00:00,BAT/USDT,0.1426,0.1426,0.1426,0.1426,6.5994,46.2795,0,0,2,0.1426
1745625600000,2025-04-26 00:00:00,BAT/USDT,0.1498,0.1499,0.1431,0.1431,7.4427,50.1251,5.9938,40,3,0.1485
1745539200000,2025-04-25 00:00:00,BAT/USDT,0.1407,0.1475,0.1407,0.1475,43.3251,306,43.3251,306,3,0.1416
1745452800000,2025-04-24 00:00:00,BAT/USDT,0.1407,0.1407,0.1407,0.1407,0,0,0,0,0,0.1407
1745366400000,2025-04-23 00:00:00,BAT/USDT,0.1407,0.1407,0.1407,0.1407,5.0652,36,5.0652,36,1,0.1407
1745280000000,2025-04-22 00:00:00,BAT/USDT,0.1339,0.1399,0.1339,0.1399,8.5124,62.2,8.5124,62.2,3,0.1369
1745193600000,2025-04-21 00:00:00,BAT/USDT,0.1293,0.1339,0.1293,0.1339,2.6727,20,2.6727,20,3,0.1336
1745107200000,2025-04-20 00:00:00,BAT/USDT,0.1299,0.1299,0.1299,0.1299,0,0,0,0,0,0.1291
1745020800000,2025-04-19 00:00:00,BAT/USDT,0.1263,0.1299,0.1263,0.1299,4.9131,38.0578,4.9131,38.0578,4,0.1291
1744934400000,2025-04-18 00:00:00,BAT/USDT,0.1204,0.1262,0.1204,0.1262,177.3945,1472.9743,103.1006,855.9158,5,0.1204
1744848000000,2025-04-17 00:00:00,BAT/USDT,0.123,0.123,0.123,0.123,0,0,0,0,0,0.123
1744761600000,2025-04-16 00:00:00,BAT/USDT,0.123,0.123,0.123,0.123,0,0,0,0,0,0.123
1744675200000,2025-04-15 00:00:00,BAT/USDT,0.123,0.123,0.123,0.123,19.5447,158.9,19.5447,158.9,1,0.123
1744588800000,2025-04-14 00:00:00,BAT/USDT,0.1234,0.1234,0.1192,0.1192,146.5391,1227.4051,0,0,6,0.1193
1744502400000,2025-04-13 00:00:00,BAT/USDT,0.1263,0.1263,0.1263,0.1263,5,39.5883,0,0,2,0.1263
1744416000000,2025-04-12 00:00:00,BAT/USDT,0.1234,0.1298,0.1067,0.1298,64.6494,594.9386,2.5608,19.73,6,0.1089
1744329600000,2025-04-11 00:00:00,BAT/USDT,0.1252,0.1252,0.1252,0.1252,8.0128,64,8.0128,64,1,0.1252
1744243200000,2025-04-10 00:00:00,BAT/USDT,0.1243,0.1243,0.1243,0.1243,0,0,0,0,0,0.1242
1744156800000,2025-04-09 00:00:00,BAT/USDT,0.1242,0.1243,0.1242,0.1243,6.7274,54.13,6.7274,54.13,2,0.1242
1744070400000,2025-04-08 00:00:00,BAT/USDT,0.1168,0.1168,0.1168,0.1168,0,0,0,0,0,0.1148
1743984000000,2025-04-07 00:00:00,BAT/USDT,0.1108,0.1168,0.1108,0.1168,34.8581,303.7202,23.4768,201,4,0.1148
1743897600000,2025-04-06 00:00:00,BAT/USDT,0.1291,0.1291,0.12,0.12,47.5992,387.1065,0.0721,0.5585,20,0.1229
1743811200000,2025-04-05 00:00:00,BAT/USDT,0.1382,0.1382,0.1382,0.1382,0,0,0,0,0,0.1367
1743724800000,2025-04-04 00:00:00,BAT/USDT,0.1382,0.1382,0.1382,0.1382,0,0,0,0,0,0.1367
1743638400000,2025-04-03 00:00:00,BAT/USDT,0.1382,0.1382,0.1382,0.1382,0,0,0,0,0,0.1367
1743552000000,2025-04-02 00:00:00,BAT/USDT,0.1382,0.1382,0.1382,0.1382,0,0,0,0,0,0.1367
1743465600000,2025-04-01 00:00:00,BAT/USDT,0.1308,0.1382,0.1308,0.1382,35.1112,256.9096,28.1532,203.7136,4,0.1367
1743379200000,2025-03-31 00:00:00,BAT/USDT,0.1297,0.1297,0.1297,0.1297,0,0,0,0,0,0.1339
1743292800000,2025-03-30 00:00:00,BAT/USDT,0.1297,0.1297,0.1297,0.1297,0,0,0,0,0,0.1339
1743206400000,2025-03-29 00:00:00,BAT/USDT,0.1379,0.1383,0.1237,0.1297,890.4344,6653.6634,525.5119,3851.62,15,0.1339
1743120000000,2025-03-28 00:00:00,BAT/USDT,0.1393,0.1408,0.1312,0.1404,161.1044,1187,78.233,559,11,0.1358
1743033600000,2025-03-27 00:00:00,BAT/USDT,0.1571,0.1571,0.1571,0.1571,0,0,0,0,0,0.1571
1742947200000,2025-03-26 00:00:00,BAT/USDT,0.1571,0.1571,0.1571,0.1571,12.1051,77.0538,0,0,2,0.1571
1742860800000,2025-03-25 00:00:00,BAT/USDT,0.156,0.1567,0.1539,0.1567,37.9373,243.9187,4.0641,26.0583,6,0.1555
1742774400000,2025-03-24 00:00:00,BAT/USDT,0.1438,0.1438,0.1438,0.1438,11.7498,81.71,0,0,1,0.1438
1742688000000,2025-03-23 00:00:00,BAT/USDT,0.1488,0.1494,0.1383,0.1383,7.7984,54.2486,4.0399,27.1413,8,0.1439
1742601600000,2025-03-22 00:00:00,BAT/USDT,0.1409,0.1409,0.1409,0.1409,0.0617,0.4386,0,0,1,0.1409
1742515200000,2025-03-21 00:00:00,BAT/USDT,0.1459,0.1493,0.1384,0.1493,140.0513,1002.9799,0.9999,6.6979,17,0.1396
1742428800000,2025-03-20 00:00:00,BAT/USDT,0.1467,0.1467,0.1467,0.1467,0,0,0,0,0,0.1473
1742342400000,2025-03-19 00:00:00,BAT/USDT,0.1467,0.1467,0.1467,0.1467,0,0,0,0,0,0.1473
1742256000000,2025-03-18 00:00:00,BAT/USDT,0.1467,0.1467,0.1467,0.1467,0,0,0,0,0,0.1473
1742169600000,2025-03-17 00:00:00,BAT/USDT,0.1479,0.1479,0.1467,0.1467,119.448,810.9148,17.4362,117.8923,4,0.1473
1742083200000,2025-03-16 00:00:00,BAT/USDT,0.1499,0.1506,0.1493,0.1494,33.0713,221.2,33.0713,221.2,4,0.1495
1741996800000,2025-03-15 00:00:00,BAT/USDT,0.1498,0.1498,0.1498,0.1498,32.0272,213.8,32.0272,213.8,2,0.1498
1741910400000,2025-03-14 00:00:00,BAT/USDT,0.1459,0.1493,0.1459,0.1493,94.3614,638.065,83.8566,566.065,5,0.1478
1741824000000,2025-03-13 00:00:00,BAT/USDT,0.1492,0.1492,0.14,0.142,2025.7978,14055.8593,1211.1078,8524.4227,28,0.1441
1741737600000,2025-03-12 00:00:00,BAT/USDT,0.1443,0.1493,0.1404,0.1432,68.1057,470.591,33.5057,224.6396,8,0.1448
1741651200000,2025-03-11 00:00:00,BAT/USDT,0.1401,0.1453,0.1398,0.1453,55.4671,389.0049,28.3961,195.4315,5,0.1426
1741564800000,2025-03-10 00:00:00,BAT/USDT,0.1502,0.1502,0.1409,0.1473,37.4857,260.866,4.3239,29.2215,4,0.1437
1741478400000,2025-03-09 00:00:00,BAT/USDT,0.1599,0.1599,0.1599,0.1599,0,0,0,0,0,0.1507
1741392000000,2025-03-08 00:00:00,BAT/USDT,0.1599,0.1599,0.1599,0.1599,0,0,0,0,0,0.1507
1741305600000,2025-03-07 00:00:00,BAT/USDT,0.1599,0.1599,0.1599,0.1599,0,0,0,0,0,0.1507
1741219200000,2025-03-06 00:00:00,BAT/USDT,0.1599,0.1599,0.1599,0.1599,0,0,0,0,0,0.1507
1741132800000,2025-03-05 00:00:00,BAT/USDT,0.1525,0.1599,0.1462,0.1599,203.8128,1352.9232,91.9715,591.6558,8,0.1507
1741046400000,2025-03-04 00:00:00,BAT/USDT,0.1592,0.1592,0.1489,0.1489,39.1317,261.2092,0,0,9,0.1498
1740960000000,2025-03-03 00:00:00,BAT/USDT,0.162,0.162,0.1592,0.1592,98.7816,611.0242,0,0,7,0.1616
1740873600000,2025-03-02 00:00:00,BAT/USDT,0.1615,0.1799,0.1549,0.1799,63.1876,394.4277,34.0254,206.4277,9,0.1604
1740787200000,2025-03-01 00:00:00,BAT/USDT,0.1648,0.1648,0.1607,0.1607,2.0358,12.5084,1.0336,6.272,2,0.1627
1740700800000,2025-02-28 00:00:00,BAT/USDT,0.163,0.163,0.1591,0.1594,45.7424,286.5812,43.5018,272.663,7,0.1596
1740614400000,2025-02-27 00:00:00,BAT/USDT,0.1656,0.1699,0.1656,0.1696,12.3857,73.1637,6.2801,37.1637,4,0.1692
1740528000000,2025-02-26 00:00:00,BAT/USDT,0.1634,0.1659,0.15,0.1634,269.6363,1704.4769,105.1653,657.3452,38,0.1583
1740441600000,2025-02-25 00:00:00,BAT/USDT,0.1628,0.1634,0.1583,0.1634,10.3427,64.4312,2.0181,12.4622,6,0.1605
1740355200000,2025-02-24 00:00:00,BAT/USDT,0.1782,0.1782,0.1656,0.1656,21.4385,125.9647,2.9999,16.8348,10,0.1702
1740268800000,2025-02-23 00:00:00,BAT/USDT,0.1748,0.1748,0.1748,0.1748,2.9426,16.8346,0,0,1,0.1748
1740182400000,2025-02-22 00:00:00,BAT/USDT,0.1816,0.1816,0.1816,0.1816,1.0324,5.6853,1.0324,5.6853,1,0.1816
1740096000000,2025-02-21 00:00:00,BAT/USDT,0.1807,0.1807,0.1807,0.1807,1.4999,8.301,0,0,1,0.1807
1740009600000,2025-02-20 00:00:00,BAT/USDT,0.1753,0.1753,0.1753,0.1753,0,0,0,0,0,0.1782
1739923200000,2025-02-19 00:00:00,BAT/USDT,0.1753,0.1753,0.1753,0.1753,0,0,0,0,0,0.1782
1739836800000,2025-02-18 00:00:00,BAT/USDT,0.182,0.182,0.1753,0.1753,3.1124,17.4638,0,0,3,0.1782
1739750400000,2025-02-17 00:00:00,BAT/USDT,0.184,0.1868,0.184,0.1868,61,331.4403,0.9999,5.3533,3,0.184
1739664000000,2025-02-16 00:00:00,BAT/USDT,0.184,0.184,0.184,0.184,1.8359,9.9779,0,0,1,0.184
1739577600000,2025-02-15 00:00:00,BAT/USDT,0.184,0.184,0.184,0.184,0,0,0,0,0,0.1861
1739491200000,2025-02-14 00:00:00,BAT/USDT,0.184,0.184,0.184,0.184,0,0,0,0,0,0.1861
1739404800000,2025-02-13 00:00:00,BAT/USDT,0.184,0.184,0.184,0.184,0,0,0,0,0,0.1861
1739318400000,2025-02-12 00:00:00,BAT/USDT,0.1856,0.1889,0.184,0.184,3.0809,16.5502,2.0546,10.9726,3,0.1861
1739232000000,2025-02-11 00:00:00,BAT/USDT,0.1837,0.1901,0.1771,0.186,249.2133,1370.9416,129.8819,697.6416,11,0.1818
1739145600000,2025-02-10 00:00:00,BAT/USDT,0.1801,0.1805,0.1709,0.18,75.1348,417.7209,73.0027,405.4772,7,0.1798
1739059200000,2025-02-09 00:00:00,BAT/USDT,0.1739,0.1811,0.1739,0.175,18.1387,100.8246,13.5987,75.5553,9,0.1799
1738972800000,2025-02-08 00:00:00,BAT/USDT,0.1688,0.1688,0.1688,0.1688,0,0,0,0,0,0.1645
1738886400000,2025-02-07 00:00:00,BAT/USDT,0.1675,0.1798,0.1603,0.1688,162.9451,990.9463,84.5535,502.7902,15,0.1645
1738800000000,2025-02-06 00:00:00,BAT/USDT,0.176,0.176,0.1697,0.1697,9.3082,54.2477,0,0,7,0.1716
1738713600000,2025-02-05 00:00:00,BAT/USDT,0.1769,0.1769,0.1769,0.1769,0,0.0004,0,0,1,0.1769
1738627200000,2025-02-04 00:00:00,BAT/USDT,0.19,0.1999,0.1702,0.1769,57.6713,315.6768,28.9548,153.7287,29,0.183
1738540800000,2025-02-03 00:00:00,BAT/USDT,0.18,0.19,0.136,0.19,254.1955,1541.8455,59.2827,362.0332,114,0.1658
1738454400000,2025-02-02 00:00:00,BAT/USDT,0.2099,0.2099,0.18,0.1804,221.1805,1105.4457,176.0934,868.875,35,0.2003
1738368000000,2025-02-01 00:00:00,BAT/USDT,0.2174,0.2192,0.2155,0.2155,506.6664,2348.6664,20.7165,94.5735,10,0.2157
1738281600000,2025-01-31 00:00:00,BAT/USDT,0.2133,0.2159,0.2058,0.2159,27.3527,127.3605,2.1937,10.2509,6,0.2148
1738195200000,2025-01-30 00:00:00,BAT/USDT,0.2076,0.2205,0.2076,0.2205,42.6001,201.1986,2.0432,9.3502,5,0.2117
1738108800000,2025-01-29 00:00:00,BAT/USDT,0.2071,0.215,0.2062,0.213,3413.5889,16359.5537,3410.1933,16343.1334,16,0.2087
1738022400000,2025-01-28 00:00:00,BAT/USDT,0.2107,0.2107,0.208,0.208,5.0277,24.1059,0,0,2,0.2085
1737936000000,2025-01-27 00:00:00,BAT/USDT,0.223,0.223,0.208,0.215,79.2746,372.3982,56.9,267.2563,17,0.2129
1737849600000,2025-01-26 00:00:00,BAT/USDT,0.2299,0.2403,0.2223,0.2223,418.6356,1836.9511,100.4869,427.7309,17,0.2281
1737763200000,2025-01-25 00:00:00,BAT/USDT,0.2255,0.2299,0.2255,0.2299,9.1306,40,9.1306,40,2,0.2282
1737676800000,2025-01-24 00:00:00,BAT/USDT,0.2242,0.2242,0.221,0.221,15.4957,70.0152,1.5694,7,2,0.2213
1737590400000,2025-01-23 00:00:00,BAT/USDT,0.2248,0.2253,0.2209,0.2209,24.2384,109.5468,14.9789,67.7152,4,0.2212
1737504000000,2025-01-22 00:00:00,BAT/USDT,0.2299,0.2299,0.2299,0.2299,1.073,4.6674,0,0,1,0.2299
1737417600000,2025-01-21 00:00:00,BAT/USDT,0.2176,0.2413,0.2176,0.2413,218.3364,973.1166,187.1517,831.5561,13,0.2244
1737331200000,2025-01-20 00:00:00,BAT/USDT,0.225,0.2492,0.22,0.2231,174.3317,772.459,29.2623,123.6042,37,0.2258
1737244800000,2025-01-19 00:00:00,BAT/USDT,0.2423,0.2485,0.2278,0.2278,328.1579,1422.0685,278.327,1208.3362,25,0.2307
1737158400000,2025-01-18 00:00:00,BAT/USDT,0.2468,0.2501,0.2468,0.2501,60.7606,243.0024,26.0486,104.153,4,0.25
1737072000000,2025-01-17 00:00:00,BAT/USDT,0.2564,0.2599,0.2513,0.2526,51.8764,204.8267,48.9923,193.3925,8,0.2532
1736985600000,2025-01-16 00:00:00,BAT/USDT,0.2513,0.2557,0.2513,0.2557,8.082,31.6827,8.082,31.6827,3,0.2551
1736899200000,2025-01-15 00:00:00,BAT/USDT,0.2476,0.2476,0.2476,0.2476,1.0096,4.0776,1.0096,4.0776,1,0.2476
1736812800000,2025-01-14 00:00:00,BAT/USDT,0.235,0.2499,0.235,0.2475,27622.5812,115087.4106,27514.6507,114655.3461,24,0.24
1736726400000,2025-01-13 00:00:00,BAT/USDT,0.2435,0.2435,0.2269,0.235,19.7653,86.0204,2.0894,8.735,9,0.2298
1736640000000,2025-01-12 00:00:00,BAT/USDT,0.2487,0.253,0.2322,0.2336,3663.5252,15171.7401,1630.2967,6643.835,54,0.2416
1736553600000,2025-01-11 00:00:00,BAT/USDT,0.2564,0.2564,0.2526,0.2526,148.096,578.9029,138.1525,539.7552,11,0.2558
1736467200000,2025-01-10 00:00:00,BAT/USDT,0.2403,0.2523,0.2182,0.2523,1174.4923,4917.5353,733.4441,3048.5353,45,0.2389
1736380800000,2025-01-09 00:00:00,BAT/USDT,0.2513,0.2599,0.24,0.24,40.3743,158.4083,12.5601,49.1733,13,0.255
1736294400000,2025-01-08 00:00:00,BAT/USDT,0.2506,0.2598,0.24,0.243,67.1948,266.1483,6.8889,26.8875,20,0.2526
1736208000000,2025-01-07 00:00:00,BAT/USDT,0.2765,0.2767,0.2538,0.2538,101.9243,383.7182,23.0526,88.0015,19,0.2658
1736121600000,2025-01-06 00:00:00,BAT/USDT,0.2729,0.2831,0.2729,0.2778,21.3283,76.1964,15.3427,54.65,7,0.2799
1736035200000,2025-01-05 00:00:00,BAT/USDT,0.2607,0.2742,0.2607,0.2679,71.2327,267.1739,40.4389,150.4248,13,0.2666
1735948800000,2025-01-04 00:00:00,BAT/USDT,0.2566,0.2566,0.2566,0.2566,0,0,0,0,0,0.2566
1735862400000,2025-01-03 00:00:00,BAT/USDT,0.2566,0.2566,0.2566,0.2566,15.9914,62.3207,15.9914,62.3207,2,0.2566
1735776000000,2025-01-02 00:00:00,BAT/USDT,0.2362,0.2485,0.2362,0.2485,127.4528,513.5522,5.3164,22.0578,12,0.2481
1735689600000,2025-01-01 00:00:00,BAT/USDT,0.2556,0.26,0.2301,0.2301,200.3462,778.7327,15.5809,63.2389,13,0.2575
1735603200000,2024-12-31 00:00:00,BAT/USDT,0.2367,0.2521,0.2367,0.2521,12.5256,50.92,10.8565,43.8683,10,0.246
1735516800000,2024-12-30 00:00:00,BAT/USDT,0.2396,0.2655,0.2144,0.2374,1573.3928,6598.4991,118.9251,496.0733,96,0.2394
1735430400000,2024-12-29 00:00:00,BAT/USDT,0.25,0.2515,0.24,0.24,2.8659,11.5838,1.6394,6.5332,4,0.2474
1735344000000,2024-12-28 00:00:00,BAT/USDT,0.2402,0.25,0.2402,0.25,563.1053,2254.3233,563.1053,2254.3233,13,0.2497
1735257600000,2024-12-27 00:00:00,BAT/USDT,0.2441,0.2451,0.2425,0.2425,2961.334,12086.6658,7.3425,30.2784,18,0.245
1735171200000,2024-12-26 00:00:00,BAT/USDT,0.2558,0.257,0.24,0.2537,127.3098,515.2455,40.5005,159.5041,21,0.2472
1735084800000,2024-12-25 00:00:00,BAT/USDT,0.2748,0.2912,0.2594,0.2594,400.7135,1429.0232,320.9483,1138.0752,27,0.2806
1734998400000,2024-12-24 00:00:00,BAT/USDT,0.2292,0.292,0.2292,0.2808,2460.2202,9499.4952,1664.1112,6312.7036,76,0.2597
1734912000000,2024-12-23 00:00:00,BAT/USDT,0.2107,0.2292,0.2107,0.2292,9.4139,42.9666,9.4139,42.9666,8,0.2192
1734825600000,2024-12-22 00:00:00,BAT/USDT,0.212,0.212,0.1976,0.2073,77.4006,379.9213,34.9893,167.9213,9,0.2038
1734739200000,2024-12-21 00:00:00,BAT/USDT,0.2217,0.2333,0.2123,0.2123,20.9185,91.4744,4.0429,17.8102,10,0.2288
1734652800000,2024-12-20 00:00:00,BAT/USDT,0.2259,0.2259,0.19,0.2182,157.7246,790.1477,16.7054,83.4813,39,0.1997
1734566400000,2024-12-19 00:00:00,BAT/USDT,0.2439,0.2447,0.2201,0.2223,97.8211,431.3815,66.0102,294.3911,35,0.2269
1734480000000,2024-12-18 00:00:00,BAT/USDT,0.26,0.26,0.2439,0.244,600.1175,2417.7581,19.4876,75.37,33,0.2483
1734393600000,2024-12-17 00:00:00,BAT/USDT,0.2707,0.2707,0.2611,0.2611,20.7371,78.5305,5.0994,18.8381,5,0.2641
1734307200000,2024-12-16 00:00:00,BAT/USDT,0.283,0.285,0.2699,0.27,190.1896,685.5082,108.207,393.2267,16,0.2775
1734220800000,2024-12-15 00:00:00,BAT/USDT,0.2717,0.2789,0.265,0.2789,33.1004,121.3788,17.4027,62.6788,13,0.2728
1734134400000,2024-12-14 00:00:00,BAT/USDT,0.2917,0.2996,0.2647,0.2647,844.8296,3111.3339,606.1975,2234.7765,38,0.2717
1734048000000,2024-12-13 00:00:00,BAT/USDT,0.2891,0.3499,0.2723,0.2939,399.6773,1382.1703,239.9278,798.3061,35,0.2909
1733961600000,2024-12-12 00:00:00,BAT/USDT,0.2873,0.3017,0.2873,0.2969,23.518,78.6498,17.518,58.4411,8,0.299
1733875200000,2024-12-11 00:00:00,BAT/USDT,0.2748,0.2856,0.274,0.2832,55.5573,197.1133,48.4626,172.1096,13,0.2818
1733788800000,2024-12-10 00:00:00,BAT/USDT,0.2647,0.3018,0.2501,0.2647,601.0765,2255.6065,484.6492,1809.0343,111,0.2669
1733702400000,2024-12-09 00:00:00,BAT/USDT,0.3236,0.3236,0.2401,0.2692,318.2215,1176.1753,72.3906,266.7723,76,0.2727
1733616000000,2024-12-08 00:00:00,BAT/USDT,0.3362,0.3362,0.3293,0.3293,7.5725,22.9271,5.2846,16.048,3,0.3303
1733529600000,2024-12-07 00:00:00,BAT/USDT,0.3472,0.3602,0.3215,0.3499,1671.0982,5036.2304,871.6076,2595.6373,65,0.3319
1733443200000,2024-12-06 00:00:00,BAT/USDT,0.3361,0.3423,0.2972,0.3423,418.2605,1277.4431,239.0466,710.4128,40,0.3279
1733356800000,2024-12-05 00:00:00,BAT/USDT,0.347,0.3556,0.3347,0.3355,52.2327,154.5112,1.6859,4.7593,13,0.3381
1733270400000,2024-12-04 00:00:00,BAT/USDT,0.3484,0.3692,0.3412,0.3642,384.9508,1084.7428,133.5682,376.7217,35,0.355
1733184000000,2024-12-03 00:00:00,BAT/USDT,0.3241,0.349,0.314,0.349,2955.4092,9083.4604,1730.3487,5259.3984,101,0.3255
1733097600000,2024-12-02 00:00:00,BAT/USDT,0.3157,0.3242,0.2995,0.3241,1931.22,6233.9328,860.6261,2660.1806,51,0.3102
1733011200000,2024-12-01 00:00:00,BAT/USDT,0.3104,0.3243,0.2893,0.3157,19461.634,63317.2856,19079.3198,62102.6201,52,0.3073
1732924800000,2024-11-30 00:00:00,BAT/USDT,0.3237,0.3237,0.3165,0.3165,186.7891,583.9635,177.4036,554.8773,10,0.3198
1732838400000,2024-11-29 00:00:00,BAT/USDT,0.3038,0.3378,0.2792,0.3378,432.7209,1343.0558,359.7963,1087.6839,37,0.3237
1732752000000,2024-11-28 00:00:00,BAT/USDT,0.3001,0.3319,0.2773,0.2986,1656.8348,5581.8165,254.5393,886.9901,45,0.297
1732665600000,2024-11-27 00:00:00,BAT/USDT,0.2768,0.3002,0.2768,0.3001,21104.8112,70329.7209,903.9608,3016.5073,21,0.3
1732579200000,2024-11-26 00:00:00,BAT/USDT,0.2727,0.2833,0.2612,0.2768,1913.5034,6918.544,1311.2669,4715.7938,51,0.2766
1732492800000,2024-11-25 00:00:00,BAT/USDT,0.2836,0.34,0.27,0.27,2884.2331,9791.9766,1473.0015,5025.4738,120,0.2947
1732406400000,2024-11-24 00:00:00,BAT/USDT,0.2528,0.2836,0.244,0.2836,368.1724,1427.3616,140.4889,532.3371,89,0.2581
1732320000000,2024-11-23 00:00:00,BAT/USDT,0.2301,0.27,0.23,0.245,544.8678,2182.2372,378.0117,1462.9806,86,0.2507
1732233600000,2024-11-22 00:00:00,BAT/USDT,0.2211,0.23,0.2211,0.23,36.9136,160.9882,36.9136,160.9882,9,0.2293
1732147200000,2024-11-21 00:00:00,BAT/USDT,0.2073,0.2189,0.204,0.2189,145.4485,691.5581,39.345,185.1071,27,0.2103
1732060800000,2024-11-20 00:00:00,BAT/USDT,0.2201,0.2209,0.208,0.208,164.6387,750.91,15.992,73.2339,26,0.2192
1731974400000,2024-11-19 00:00:00,BAT/USDT,0.2193,0.295,0.2167,0.2203,2268.463,9545.967,1085.0324,4327.3701,142,0.2388
1731888000000,2024-11-18 00:00:00,BAT/USDT,0.1974,0.2234,0.1974,0.212,670.0735,3146.1297,448.5683,2103.8057,50,0.2133
1731801600000,2024-11-17 00:00:00,BAT/USDT,0.2077,0.2078,0.1942,0.1942,1901.9321,9398.0243,103.3366,502.6726,21,0.2025
1731715200000,2024-11-16 00:00:00,BAT/USDT,0.1891,0.2077,0.1859,0.2077,1570.4619,8154.6337,1159.5323,6040.0766,45,0.1928
1731628800000,2024-11-15 00:00:00,BAT/USDT,0.1858,0.1858,0.1801,0.1858,297.654,1611.5362,289.3486,1565.6115,20,0.1847
1731542400000,2024-11-14 00:00:00,BAT/USDT,0.1862,0.1862,0.1831,0.1831,310.21,1693.6025,0,0,15,0.1831
1731456000000,2024-11-13 00:00:00,BAT/USDT,0.1905,0.1931,0.1831,0.1832,197.5737,1075.5518,20.034,108.6734,16,0.1837
1731369600000,2024-11-12 00:00:00,BAT/USDT,0.1887,0.2,0.1887,0.1905,90.074,462.6337,88.0349,452.0592,16,0.1947
1731283200000,2024-11-11 00:00:00,BAT/USDT,0.1712,0.1893,0.1712,0.1887,162.9221,882.4714,152.9221,829.4773,19,0.1848
1731196800000,2024-11-10 00:00:00,BAT/USDT,0.1704,0.1874,0.1676,0.1712,4088.9175,23650.2881,3370.8919,19449.0663,48,0.1729
1731110400000,2024-11-09 00:00:00,BAT/USDT,0.1675,0.1701,0.1675,0.1701,226.9122,1352.7979,212.2716,1265.4471,11,0.1677
1731024000000,2024-11-08 00:00:00,BAT/USDT,0.167,0.167,0.161,0.161,122.573,754.2152,3.7119,23.0554,6,0.1625
1730937600000,2024-11-07 00:00:00,BAT/USDT,0.166,0.1699,0.166,0.1689,34.1054,204.5386,34.1054,204.5386,9,0.1667
1730851200000,2024-11-06 00:00:00,BAT/USDT,0.1568,0.1655,0.1568,0.1644,1334.7897,8291.7728,1287.2296,7994.7379,65,0.161
1730764800000,2024-11-05 00:00:00,BAT/USDT,0.1515,0.1568,0.1515,0.1568,38.7136,249.8761,38.7136,249.8761,10,0.1549
1730678400000,2024-11-04 00:00:00,BAT/USDT,0.1553,0.1568,0.1461,0.149,28.8667,190.5863,15.2695,99.044,19,0.1515
1730592000000,2024-11-03 00:00:00,BAT/USDT,0.1569,0.1579,0.1487,0.1512,76.2277,495.8943,38.6906,248.0706,34,0.1537
1730505600000,2024-11-02 00:00:00,BAT/USDT,0.162,0.162,0.1581,0.1581,3.1477,19.7007,0,0,4,0.1597
1730419200000,2024-11-01 00:00:00,BAT/USDT,0.162,0.162,0.162,0.162,59.9886,370.3,0,0,2,0.162
1730332800000,2024-10-31 00:00:00,BAT/USDT,0.1632,0.1632,0.162,0.162,48.5808,299.5154,0,0,4,0.1621
1730246400000,2024-10-30 00:00:00,BAT/USDT,0.1649,0.169,0.1632,0.1632,4.4711,26.8204,2.2712,13.4396,5,0.1667
1730160000000,2024-10-29 00:00:00,BAT/USDT,0.1647,0.1704,0.1622,0.1704,34.297,204.891,26.4624,156.9049,12,0.1674
1730073600000,2024-10-28 00:00:00,BAT/USDT,0.162,0.162,0.162,0.162,0,0,0,0,0,0.162
1729987200000,2024-10-27 00:00:00,BAT/USDT,0.162,0.162,0.162,0.162,1.0289,6.3518,1.0289,6.3518,1,0.162
1729900800000,2024-10-26 00:00:00,BAT/USDT,0.1631,0.1633,0.1546,0.1593,92.878,586.1329,39.6335,244.6554,23,0.1585
1729814400000,2024-10-25 00:00:00,BAT/USDT,0.171,0.171,0.1601,0.1601,90.3305,537.7338,0,0,14,0.168
1729728000000,2024-10-24 00:00:00,BAT/USDT,0.177,0.1874,0.1609,0.1686,100.1727,578.4659,74.161,424.3125,46,0.1735
1729641600000,2024-10-23 00:00:00,BAT/USDT,0.1734,0.1768,0.17,0.1768,128.9552,745.4241,3.1191,18,18,0.173
1729555200000,2024-10-22 00:00:00,BAT/USDT,0.179,0.1965,0.1734,0.1734,19.056,104.7726,8.8415,47.0371,13,0.1821
1729468800000,2024-10-21 00:00:00,BAT/USDT,0.1833,0.2001,0.1701,0.1746,69.1996,380.6166,28.2938,149.0319,46,0.1822
1729382400000,2024-10-20 00:00:00,BAT/USDT,0.1721,0.1999,0.1715,0.1804,57.4669,313.6895,30.0048,159.8216,51,0.1834
1729296000000,2024-10-19 00:00:00,BAT/USDT,0.178,0.1811,0.1673,0.1733,19.1972,112.7767,3.5649,20.2958,12,0.1702
1729209600000,2024-10-18 00:00:00,BAT/USDT,0.1821,0.1957,0.1701,0.1704,36.4684,203.5693,14.6386,78.606,30,0.1794
1729123200000,2024-10-17 00:00:00,BAT/USDT,0.1787,0.1999,0.1702,0.176,741.017,4212.0404,28.8321,155.9613,52,0.1759
